,content,id,lat,location,lon,time,user,user_id
0,"To everything, turn, turn, turn...crisping up some pork belly for the first of eight clients… https://t.co/ISCzyTioOZ",968148589875728384,-71.09713,"Boston, MA",42.37055,2018-02-26 15:39:45,bostonburger,80856616
1,@NEAQ @CenterOceanLife John Mandelman inspiring action and mobilization for thriving oceans at the @medialab.… https://t.co/cTMUQ8Z5of,968146048148475906,,,,2018-02-26 15:29:39,janewolfson2,315541589
2,"RT @hoover_dam: @kevincollier @EdgeofSports Hey that's not fair

It's also the go-to for hillbilly incest jokes
[I'm originally from wheeli…",968145079100755970,,"New York, New York",,2018-02-26 15:25:48,KFCMF,321576546
3,"Accident, right lane blocked in #Boston on Storrow Dr at Fenway #traffic https://t.co/AoTr5OKtFq",968144523380617216,-71.093,"Boston, MA",42.3512,2018-02-26 15:23:36,TotalTrafficBOS,249393984
4,"Congrats, Jo!!! 25th #weddinganniversary !! #worklife #silver #happy #loveisgreat @ British… https://t.co/aGAjaHEQvl",968141700718833665,-71.0832,Massachusetts,42.36273,2018-02-26 15:12:23,MCLampaSays,32022463
5,"Happy birthday to my baby❤️😘no longer a teen lmaooooo, ily!!!!! ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ https://t.co/WUqQGvQ8Qq",968139333843800064,,"Boston, MA",,2018-02-26 15:02:59,Newchurchie,748580948
6,In 4 hrs: Trevor Watts &amp; Dexter Gordon Featured on WMBR's Research &amp; Development Program,968138589564436481,-71.083889,"Cambridge, MA",42.362222,2018-02-26 15:00:01,wmbr,15673749
7,"This thursday, march 1st at 3pm @ The Berklee Bookstore https://t.co/GG0uCoaRFS",968135345412993031,-71.088367,USA,42.34707,2018-02-26 14:47:08,jetroscholar,27477923
8,"Belle chronique de @YanickLahens sur la Francophonie en Haïti. Mais il y a une autre histoire à l’instar de Fanon,… https://t.co/YjHMazW6YN",968132133310132224,,MIT,,2018-02-26 14:34:22,MichelDeGraff,2203470013
9,Nice... https://t.co/qYx9xiZBe0,968131553502093312,,"Boston, MA",,2018-02-26 14:32:04,OnlyInBOS,700903452
10,Yeeeeuuuur come pull up for #cliquetuesday &amp; get litty litty chicken… https://t.co/50GnVS4mz9,968130914130845697,-71.1011,,42.36348,2018-02-26 14:29:31,Surrizle15,183125411
11,"@kevincollier @EdgeofSports Hey that's not fair

It's also the go-to for hillbilly incest jokes
[I'm originally from wheeling]",968125908849774592,,02139,,2018-02-26 14:09:38,hoover_dam,35197742
12,"CONGRATULATIONS to Sasso &amp; Company on a tremendous weekend of art &amp; passion, ""deeply rooted"" in… https://t.co/Z9ks4T6vS7",968125338546003969,-71.10233,536 Mass Ave. Cambridge MA,42.36419,2018-02-26 14:07:22,DanceComplex,2218022312
13,@darrylayo OH YEAH LET'S TAKE THIS OUTSIDE AYO,968122731962208256,,02139,,2018-02-26 13:57:00,hoover_dam,35197742
14,"I'm at Clover Food Lab KND - @cloverknd in Cambridge, MA https://t.co/yblVHEetoc",968121874558455808,-71.08725928,"Somerville, MA",42.36255507,2018-02-26 13:53:36,mooshu1x2,2327296483
15,Today: launrdy,968119446962401281,,02139,,2018-02-26 13:43:57,hoover_dam,35197742
16,Breakfast of Champions: This weeks Band of the Week at 8:30 am: The Decemberists,968114681138307074,-71.083889,"Cambridge, MA",42.362222,2018-02-26 13:25:01,wmbr,15673749
17,Let’s hope this is my last photo featuring snow for a while. #boston #winter #springcomenow @… https://t.co/xgMa95nJA9,968109211497451520,-71.08761,"Boston, MA",42.37192,2018-02-26 13:03:17,HamblinMarcus,79810049
18,"Want to work at Massachusetts Institute of Techn...? We're #hiring in #Cambridge, MA! Click for details:… https://t.co/if9dcHb0uM",968108184857559040,-71.0824613,"Boston, MA",42.3635847,2018-02-26 12:59:12,tmj_bos_edu,21799895
19,"MICHAEL is the FREE rose name of the day! If that’s your name, stop by the shop in Central Square, #CambMA today 2/… https://t.co/gLRjmBf9zv",968101954181353472,,"653 Mass Ave. Cambridge, MA",,2018-02-26 12:34:26,csflorist,42252757
20,#mondaymotivation { i } https://t.co/8ayWPxlcmt,968093582098944000,-71.08370089,"Boston, MA",42.34886509,2018-02-26 12:01:10,ideaspaceboston,1723062008
21,"These sweet friends stopped me in my tracks on my morning run.
#newburystreet #getinmycloset… https://t.co/pEcywjR3Ru",968092778273099776,-71.07919604,"Boston, MA",42.35014959,2018-02-26 11:57:59,DeanWenner,18778720
22,Up to 59% Off at Mogi'z Salon and Art Gallery - Cambridge https://t.co/Y4eCsdU6xW,968082502727471105,-71.0854,"Boston, MA",42.3716,2018-02-26 11:17:09,SB_BostonDeals,535415623
23,"Join the Canon U.S.A., Inc. team! See our latest #job opening here: https://t.co/qOuQ9rBGdj #BusinessMgmt #Cambridge, MA #Hiring",968074715393794049,-71.0935083,"Irvine, CA",42.3659295,2018-02-26 10:46:12,DToolboxJobs,1058710904
24,@davidhogg111 @eBay @amazon @USPS @NRATV @davidhogg111 @amazon owns @eBay,968004814503280641,,"cambridge, ma 02139",,2018-02-26 06:08:27,mirandaLevy333,124232294
25,"This 🌧 weather has us wanting to go out for a movie, so the #icelympics2018 $25 gift card is to @KendallCinema! 🎬… https://t.co/3zYUw9PWT5",967974138861309957,,,,2018-02-26 04:06:33,CXCambridge,869997838910062592
26,Thank You @BackBaySocial for the #BDay love!! Shout outs to Carly Michele and Chris!! https://t.co/Edl4zkViHl,967969761811402752,,"Boston, MA",,2018-02-26 03:49:09,BostonAttitude,355686812
27,BU Last Chance Meetで1mile… https://t.co/ZYbbz0xrAB,967963046768504833,-71.0997,,42.3496,2018-02-26 03:22:28,8810_0411,4825599110
28,"(Go, Roku, and Nana all quickly figured out that the mystery dot was a toy that went away)",967961939132510209,,02139,,2018-02-26 03:18:04,hoover_dam,35197742
29,"I'm at @MaxBrennerUsa in Boston, MA https://t.co/28eXCs4W2h",967961607241334784,-71.08100653,"Boston, MA",42.34925955,2018-02-26 03:16:45,NA98c,924789265309011969
30,"Mike just introduced Hachi to the laser pointer, and now Hachi is REALLY confused about where the mystery dot keeps going",967961486936166402,,02139,,2018-02-26 03:16:16,hoover_dam,35197742
31,"I think that I'll keep loving you, way past sixty-five.

We made a language for us two, we don't need to describe.… https://t.co/bhpxplDi8G",967958242340036608,,"Boston, MA",,2018-02-26 03:03:23,OnlyInBOS,700903452
32,take us to paradise ⭐️️ full video link in bio @ The Berklee Voice Department https://t.co/LIKrctTXRI,967954903955107840,-71.0894089,Under the bridge,42.3466949,2018-02-26 02:50:07,bittymacbeth,82059112
33,What a way to end the 2018 championship. Conference 400 free relay champions. https://t.co/RlDqqGa4yD,967948477098586112,,"Norton, Mass.",,2018-02-26 02:24:35,WheatonMass_AD,349131868
34,"CANT WAIT 4 TAILG8s @ Zac Brown Band, Fenway Park https://t.co/h8BU2DfgB2",967947145608245248,-71.09725986,"Florence, NJ",42.34641854,2018-02-26 02:19:17,katkrywy,433886070
35,"Here’s The Video of The Day! “GAIA” by @1kaz2 Drum Solo, alternate take,
Enjoy! Happy Sunday! @… https://t.co/59AcEVAOVl",967942527407087621,-71.0870288,"Boston, MA",42.3462856,2018-02-26 02:00:56,VladeGuigni,79611240
36,Brunch date 💙🍴🍾 @ Abe &amp; Louie's https://t.co/sc0ZDdaHlF,967941417157799936,-71.08159,Mrs. Aboujaoude ❤️,42.34922,2018-02-26 01:56:31,KathrynLynHam,259883500
37,Hey guys! Just a little note that I will be live-streaming on Facebook Wednesday night at 8pm… https://t.co/1cE0CLvx2Q,967939731085381632,-71.08705233,"Nashville, TN",42.34705943,2018-02-26 01:49:49,AmeliaEOfficial,1453292240
38,"RT @hoover_dam: Oh, but when WE do it, it's ""ugh MLS nerds"" https://t.co/G74al4R0in",967939474683547649,,"Flurridah, Cuckmerica",,2018-02-26 01:48:48,Battlehork,55090714
39,"Oh, but when WE do it, it's ""ugh MLS nerds"" https://t.co/G74al4R0in",967938975011885061,,02139,,2018-02-26 01:46:49,hoover_dam,35197742
40,"@jeff_lemieux @BrianDunseth oh god

my last four broken bones...",967931268414541829,,02139,,2018-02-26 01:16:12,hoover_dam,35197742
41,Wishing my momma would visit every weekend...or just move to Boston already 😉 #latergram… https://t.co/ELtNZWZL1s,967927730170773504,-71.08159,"Boston, MA",42.34922,2018-02-26 01:02:08,blovedboston,19242140
42,"It’s almost time folks! 
@skinnylister 
#MiddleEastNightclub @ Middle East Restaurant and… https://t.co/bNZ4EIctg3",967927029323747329,-71.10143,"S.Dartmouth, MA",42.36386,2018-02-26 00:59:21,picsbyadam,553824400
43,@DLoesch @benshapiro Must be tough for your kids to learn that their mom is a sociopath who works to make life more… https://t.co/vamhQSYAPm,967926519065694208,,"Boston, MA",,2018-02-26 00:57:20,jfleming2870,1157923518
44,"@OkigboHTX Does this also apply to ""if he says he wouldn't jump the fence for Michael B. Jordan...?""",967921886448496642,,02139,,2018-02-26 00:38:55,hoover_dam,35197742
45,"Flexin on em with a school record, and a big PR in the 3K tonight! @ Boston University https://t.co/rryEfw4UUT",967918770319757314,-71.0997,"Evanston, IL",42.3496,2018-02-26 00:26:32,nuxc_wildcats,556166026
46,Pues creo que esta versión quedo mejor o que? 😂❤️ que dicen ahora #Origami feat jcuellog en… https://t.co/aLDDbpYSlB,967917819726827520,-71.08705233,Quito,42.34705943,2018-02-26 00:22:45,mcattanimusic1,714251132713959428
47,"is it just me or does everyone have those ""cousins"" who it takes 3 family tree diagrams and 4 stories dating back t… https://t.co/ABqHPdOKhJ",967916352995545088,,02215,,2018-02-26 00:16:56,adgiasson,275239115
48,Jamming over some the1975 featuring ebcordapea in the floor 😂🤘🏼🕺🏼 #berklee… https://t.co/fviuFYDi5J,967912682392375296,-71.0870288,"Bogotá, D.C., Colombia",42.3462856,2018-02-26 00:02:21,martingonar,782609083
49,@stratktten Yay!,967912672560893952,,02139,,2018-02-26 00:02:18,hoover_dam,35197742
50,Jamming over some 1975 featuring ebcordapea in the floor 😂🤘🏼#1975 #shesamerican #80s #berklee… https://t.co/bOfNickwiX,967911818260877312,-71.0870288,"Bogotá, D.C., Colombia",42.3462856,2018-02-25 23:58:55,martingonar,782609083
51,@brianphillips https://t.co/U15XI0FsBC,967911371194159104,,02139,,2018-02-25 23:57:08,hoover_dam,35197742
52,"@IISuperwomanII show at my college, thought you might like to see! https://t.co/41X6RbKqlS",967906299831836672,,Nerdfighteria,,2018-02-25 23:36:59,FeministOnFire4,2990146663
53,"Excited to be speaking tomorrow at 2:30pm on oceans, science communication, and museums: link to the live stream he… https://t.co/sfkgqb1UN5",967904921331879936,,"Philadelphia, PA",,2018-02-25 23:31:30,sepoulton,14502889
54,"#Vegan #dessert 
Cherry pie with Vegan Whipped Cream

Veggie Galaxy 
#CentralSq #CambridgeMA @… https://t.co/CKoKQFyqZq",967902828852375552,-71.1011,"Malden, MA",42.36348,2018-02-25 23:23:11,Alexa1018,72064773
55,"Lots of good stuff from a recent trip to commonwealthcambridge #kendallsquare #cambridge,… https://t.co/WVDhen6lm7",967900314367152130,-71.08256,"Somerville, MA",42.36327,2018-02-25 23:13:12,blumie,14575152
56,I ❤️ Korean BBQ! I’ve been eating at #Koreana for as long as I can remember — even had my… https://t.co/wV0rcMKUdK,967894725792497664,-71.10093,"Massachusetts, USA",42.36906,2018-02-25 22:50:59,BalzerDesigns,228832947
57,"#Vegan food
Chic'n &amp; Waffles

(With vegan blue cheese for the chick'n &amp; maple syrup for the… https://t.co/b2gxtnaKZY",967893838642728961,-71.1011,"Malden, MA",42.36348,2018-02-25 22:47:28,Alexa1018,72064773
58,"Hipster @EvanDrellich won’t name his source, but we all know he went to the Borges school of sourcing and won’t jus… https://t.co/0d3Y9TMG17",967891308487626753,,"Boston, MA",,2018-02-25 22:37:25,SoxTrump,867527705633402880
59,"I'm at Target in Cambridge, MA https://t.co/mVw2m6uRRF",967890354677706752,-71.10263418,"Boston, MA",42.36461678,2018-02-25 22:33:37,sirsim,16856267
60,Lol I got so much pizza omg@ https://t.co/VkS9470ddZ,967889285524402177,,"Boston, MA",,2018-02-25 22:29:22,verynormalgrl,339430371
61,Friends of the victim who was assaulted last night in her apartment near Hemenway and Westland are hoping for a cha… https://t.co/2R7IduuJfO,967883419265961984,,"Boston, MA",,2018-02-25 22:06:04,chetanrakieten,79167939
62,@stannenb Well you never know he might be a white dude,967880330546958336,,,,2018-02-25 21:53:47,geep9,28477466
63,"My drums are so scary I love it 😈 
#berklee #studio #drums #dw #pretty #red @ Berklee College of… https://t.co/YNmX6FAukA",967880266948603904,-71.0870288,USA,42.3462856,2018-02-25 21:53:32,leah_bluestein,1497294564
64,Had a great time at ImprovBoston’s College Comedy Festival! 🎉 https://t.co/AEFbrRFQP9,967878415679410176,,"Wenham, MA",,2018-02-25 21:46:11,SweatyTooth,527707911
65,"Last night the brogod @eeyonrazco was killin shit💯
#HopelessDreamsMusicGroup 
Shot and edited by… https://t.co/PlYanQjdGk",967876978681483265,-71.10143,"Boston, MA",42.36386,2018-02-25 21:40:28,CarnagexDreams,235697291
66,"30 second drop over the course of my college rowing career is pretty sick, honestly",967875111972933632,,02139,,2018-02-25 21:33:03,lizd0m,181470519
67,I’m with Burr.,967873504178733057,,Emerson College,,2018-02-25 21:26:40,michaelprocco,2798911812
68,Playing a very special hometown gig this Friday https://t.co/HtXGCCg1ir.middleeast for #GrassfedDisco - I am so… https://t.co/X8E6RUkU5q,967872487169159168,-71.1013003,"Brooklyn, NY",42.3638042,2018-02-25 21:22:37,_devonjames,213911250
69,"@JosieBeckerFC Well they didn't say white, they just said non black, so...[field of shrugs]",967869046963220482,,02139,,2018-02-25 21:08:57,hoover_dam,35197742
70,Roger #rockstar #thankful for being on a #great #team ❤️👍👍☕️🎶🌎 @ IBM Cloudant https://t.co/xWBMYaaWVD,967865556102721536,-71.0793909,"Boston, MA",42.3654714,2018-02-25 20:55:05,ErikModahl,553989316
71,#latergram from #team dinner last week @ Eastern Standard Kitchen &amp;… https://t.co/h9E2SCATEk,967863166007988224,-71.09564,"Boston, MA",42.34849,2018-02-25 20:45:35,hammmy_sammmy,193557981
72,watching rounders I think with a lot of people in Red Sox  nothing seems to ever happen @ Joe's… https://t.co/zRTvB6bN8u,967851981766299648,-71.07956,,42.35066,2018-02-25 20:01:08,andyhornsblow,2990604845
73,"final day lunch run (@ Veggie Galaxy in Cambridge, MA w/ @modestmeows) https://t.co/qH67hFZ3DC",967848973749968896,-71.10105536,"Somerville, MA🇺🇸/Toronto, ON🇨🇦",42.36368856,2018-02-25 19:49:11,FuzzyProxy,35568818
74,Pre-ordered Chidera Eggerue’s new book from amazon UK. @ MIT Museum https://t.co/qZBNv6RqxI,967848328624066561,-71.0975799,"iPhone: 42.356869,-71.107216",42.36243,2018-02-25 19:46:37,andrewhampshire,27763711
75,Rodney's reaction when he sees what we have hidden for Easter 🐰💐 https://t.co/yDgT88rJ7R,967846371855347712,,"Boston, MA",,2018-02-25 19:38:51,T2NewburySt,809758865235603456
76,My headphones make a weird vacuum sound at times,967843283069227011,,boston,,2018-02-25 19:26:34,v0xtheriot,55463249
77,"This will come as a surprise to no one, but #Brunch at @PuritanCo is 💯 💯 💯 

#CambMA #webrunchhard https://t.co/uYu041Z4J3",967842852863692800,,"Boston, MA",,2018-02-25 19:24:52,HeyRatty,20189287
78,"Had a great time last night with gunnar_deh_drummar, tylerfeehery, @rogers__sean , and… https://t.co/s3RbhCgyxB",967842549896564736,-71.08705233,,42.34705943,2018-02-25 19:23:40,ReeseMorin,1348411292
79,the joy of a cold and very wet day in Boston @ Joe's American Bar &amp; Grill Newbury Street https://t.co/8Ail6Xuowj,967841939579162624,-71.07956,,42.35066,2018-02-25 19:21:14,andyhornsblow,2990604845
80,Last Night sauce_saturdays was something else and all of these happy faces are not gonna let me… https://t.co/ocAAOF9K0E,967841428540928002,-71.1015935,"Boston, MA",42.3636049,2018-02-25 19:19:12,Martyg84,82165450
81,We have a COFFEE GUY at Startup Weekend Blockchain in #Boston!  Thanks for all the awesome… https://t.co/sW4I2yugYS,967838906124251136,-71.08019668,New York City,42.36572364,2018-02-25 19:09:11,RogerOsorio,23072334
82,koji spores @ Commonwealth Cambridge https://t.co/avGn4FRjmo,967836721529393153,-71.08256,"Boston, MA",42.36327,2018-02-25 19:00:30,Hybernaut,4678
83,This seems like really poor systems design more than anything. https://t.co/M5X45yXKpB,967833932275355649,,"Cambridge, MA",,2018-02-25 18:49:25,kevin_doyle,15926388
84,"One veal breast, two beef shanks, four elk shanks. Nine tables. #sauce bondircambridge @ Bondir… https://t.co/N3LfeeP1P7",967831985627463680,-71.0977599,"Cambridge, MA",42.36829,2018-02-25 18:41:41,jwadebond,118948695
85,@Bjergsen but enough about my wife,967831116773298177,,"Cambridge, MA",,2018-02-25 18:38:14,Moomoomoo1,23379347
86,We brunch hard 🤩 @ Puritan &amp; Company https://t.co/ciojoCnKo4,967830936686645252,-71.09686,"Boston, MA",42.37312,2018-02-25 18:37:31,amydeveau,55020058
87,Today’s #CYPN ERG trial great job!  One step towards the Dragon Boat team! Let’s do this!! https://t.co/jyHvAznyx4,967825195984740352,,,,2018-02-25 18:14:42,jfvaliente,185267908
88,"Purpleee Rainnnn ☔️ 👾
•
•
•
#abidecambridge #amazingdelicious #Boston #BostonTeaParty #bottomsup… https://t.co/UffGF3FQxG",967820055303122945,-71.0986961,"Cambridge, MA",42.3626014,2018-02-25 17:54:17,abidecambridge,867397423831896065
89,"TONIGHT: Purrfect Sundays with Banana Cat &amp; Detour!

Rsvp: https://t.co/GtxOXywCxB https://t.co/ytdxrrJxHn",967819503441674240,,"Cambridge, MA 02139",,2018-02-25 17:52:05,zuzubar,54668956
90,amazing fermented hot sauce from kyngbolete @ Commonwealth Cambridge https://t.co/A2btGIZsSk,967815105596608513,-71.08256,"Boston, MA",42.36327,2018-02-25 17:34:36,Hybernaut,4678
91,Have you considered an @robertmars commission or wondered about his thought process? Read below… https://t.co/gqDcrP5xFk,967812565903519745,-71.07897,"Boston, MA",42.35081,2018-02-25 17:24:31,DTRModern,55348953
92,Nothing says breakfast like nestle #snocaps #movies dan_taylor_1979 @ Landmark's Kendall Square… https://t.co/lQyFORaFQj,967809722261712896,-71.09962,"Boston, MA",42.36298,2018-02-25 17:13:13,JulieSchultz79,522208247
93,@tomwatson Don’t be such a dishonest hack. They were responding to her statement “I guess my time’s up.” https://t.co/cSXL1oxkXZ,967808222055796736,,"Boston, MA",,2018-02-25 17:07:15,jfleming2870,1157923518
94,Back again ltboston #kendallsquare #oscarwatch2018 #shorts #animated #mycrazylifeblog @… https://t.co/hE0Gv0DInv,967807970636713984,-71.09962,"Boston, MA",42.36298,2018-02-25 17:06:15,JulieSchultz79,522208247
95,#Theaterlife https://t.co/3RiFG12ixD,967807643854262272,,New York,,2018-02-25 17:04:57,rezabehjat,124192544
96,Felix’s latest art work #tulips #kidsart #artclass #art #russianschool #russianznaykaschool @… https://t.co/bPRTYzDhX2,967801169786671104,-71.09891,"Boston, MA",42.34869,2018-02-25 16:39:14,lexie144,13350532
97,Epic Long &amp; Strong class by @ellenjlondon powered by @Nike React w/ my speedy friends… https://t.co/5nmVluUwlf,967797293964554240,-71.0983524,"Boston, MA",42.3620578,2018-02-25 16:23:50,cory1976,24252926
98,Bloody hell - would y’all check out this BYOBM masterpiece?! Shoutout to bostonfoodgram for… https://t.co/hd00zOyJ7W,967795127161831424,-71.09449,"Boston, MA",42.34732,2018-02-25 16:15:13,LorettasTweetin,2499927606
99,koji-cured egg yolks @ Commonwealth Cambridge https://t.co/Cth17tWa0Q,967793811609894913,-71.08256,"Boston, MA",42.36327,2018-02-25 16:10:00,Hybernaut,4678
100,Still humming and vibrating form last night’s #crashfest.  So much great world music and… https://t.co/yMKeixAqq3,967792975408451584,-71.0955,"Somerville, MA",42.34734,2018-02-25 16:06:40,timgri,41424195
101,When you’re in New England... always remember the chowdah 😊#nationalclamchowderday https://t.co/BijnHARB2B,967792590631395333,,"Boston, MA",,2018-02-25 16:05:08,towneboston,854019995382239235
102,Last one best one! Live results can be found by clicking the link in our bio.… https://t.co/4sHOQcgsM1,967790956723539974,-71.0997,"Evanston, IL",42.3496,2018-02-25 15:58:39,nuxc_wildcats,556166026
